structure_name,entity_id,entity_type,experiment_name,timestamp,lattice_a,lattice_b,lattice_c,alpha,beta,gamma,metal_B,halogen_X,total_atoms,total_octahedra,cell_volume,cutoff_ref_ligand,central_atom_index,central_atom_symbol,central_x,central_y,central_z,zeta,delta,sigma,theta_mean,theta_min,theta_max,mean_bond_distance,bond_distance_variance,octahedral_volume,is_octahedral,num_axial_ligands,num_equatorial_ligands,total_ligands,axial_central_axial_angle,deviation_from_180,is_linear,total_axial_bridges,total_equatorial_bridges,avg_axial_central_axial_angle,avg_central_equatorial_central_angle,cis_angle_mean,cis_angle_std,cis_angle_min,cis_angle_max,trans_angle_mean,trans_angle_std,trans_angle_min,trans_angle_max,bond_distance_min,bond_distance_max,bond_distance_range,molecular_formula,num_atoms,molecular_size_max,molecular_size_mean,is_spacer_molecule,is_a_site_molecule,mol_H_count,mol_C_count,mol_N_count,mol_O_count,mol_F_count,mol_S_count,mol_Cl_count,mol_Br_count,mol_I_count,vector_angle_between_planes_deg,vector_distance_between_centers_angstrom,vector_low_plane_vs_z_axis_deg,vector_high_plane_vs_z_axis_deg,vector_analysis_available,penetration_mol1_formula,penetration_mol1_n1_to_low,penetration_mol1_low_to_high,penetration_mol1_high_to_n2,penetration_mol1_total_length,penetration_mol2_formula,penetration_mol2_n1_to_low,penetration_mol2_low_to_high,penetration_mol2_high_to_n2,penetration_mol2_total_length,penetration_n1_to_low_diff,penetration_low_to_high_diff,penetration_high_to_n2_diff,penetration_analysis_available,spacer_total_H,spacer_total_C,spacer_total_N,perovskite_name,halogen,n_slab,molecule_name,contcar_path,penetration_n1_to_low,penetration_low_to_high,penetration_high_to_n2,penetration_total_length,penetration_length_difference,penetration_n1_x,penetration_n1_y,penetration_n1_z,penetration_n2_x,penetration_n2_y,penetration_n2_z,analysis_timestamp
MAPbBr3_n3_[NH3+]CCCC[NH3+],octahedron_2,octahedron,CONTCAR,2025-08-06 13:14:21.258800,8.269604364416926,8.257591339471631,22.06116300076491,86.41314680857342,86.41592732669481,88.7374720991606,Pb,Br,98,6,1500.3507976168758,3.5,56.0,Pb,8.095413762659607,8.157799273109855,1.3847410685409944,0.11047860340490212,4.178795018130871e-05,46.86642777248356,123.61121517790282,95.23553586235252,151.98689449345306,3.014804587827175,0.0003798126308115168,36.17,True,2,4,6,170.4531522609251,9.546847739074906,False,1,4,170.4531522609251,71.42758222750452,89.95275318488602,4.632053368392805,83.59863118119426,99.94036577137634,172.3196743097412,3.611354908532439,169.13590995239184,177.36996071590661,2.9856377094304487,3.0371643762126066,0.05152666678215789,,,,,False,False,0,0,0,0,0,0,0,0,0,0.08151903143604747,6.033477240143657,5.034409769402507,4.982033355844335,True,C4H14N2,0.6336024535161339,6.222139573014059,1.0620618556677666,7.917803882197958,C4H14N2,0.6336024535161339,6.222139573014059,1.0620618556677666,7.917803882197958,0.14516706520033973,0.006900507732956029,0.0732585453172867,True,52,12,8,MAPbBr3,Br,3,[NH3+]CCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n3_[NH3+]CCCC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbBr3_n3_[NH3+]CC1=CC=C(C[NH3+])C=C1,octahedron_2,octahedron,CONTCAR,2025-08-06 13:14:25.106102,8.221076812656383,8.122800974437432,24.537954468789724,93.60064456665665,90.07577216857814,89.26072835016629,Pb,Br,106,6,1635.228811913486,3.5,56.0,Pb,8.1924470688675,0.5312322860189969,0.7934930347487121,0.21539244233902455,0.0001809595279064083,30.884642989887084,67.67144197258716,56.06205472749169,79.28082921768262,3.019373542034229,0.0016497386335671525,36.53,True,2,4,6,172.33536321493287,7.664636785067131,False,1,4,172.33536321493287,67.8033724673486,89.93153659851515,3.2311233044510193,84.61516436552803,96.2918652273783,174.56237922840066,2.0080927872758374,172.33536321493287,177.20197855621674,2.9744803913045286,3.088676704984462,0.11419631367993333,,,,,False,False,0,0,0,0,0,0,0,0,0,3.422763508884634,6.743059559542482,2.4397495479793903,2.1534084763694663,True,C8H14N2,0.7974751778109764,9.291672818764646,0.890333971475287,10.979481968050909,C8H14N2,0.7974751778109764,9.291672818764646,0.890333971475287,10.979481968050909,0.3637217055453298,0.33509542898783984,0.025582766522261546,True,52,20,8,MAPbBr3,Br,3,[NH3+]CC1=CC=C(C[NH3+])C=C1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n3_[NH3+]CC1=CC=C(C[NH3+])C=C1/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbBr3_n3_CC(C)(C[NH3+])C(C)(C)C[NH3+],octahedron_2,octahedron,CONTCAR,2025-08-06 13:14:28.087202,8.377314686719764,8.625549846138767,22.806615246518252,89.58367686298368,87.8996604413851,89.24615940677141,Pb,Br,122,6,1646.6943216959678,3.5,71.0,Pb,4.466729829841262,4.411444557122413,0.6889808406354552,0.39760559891227576,0.0008847118754366842,104.09152726927927,369.4353221684633,295.512851528736,443.35779280819065,3.0407946830329586,0.008180428465090013,35.79,True,2,4,6,155.70644123928003,24.293558760719975,False,1,4,155.70644123928003,68.47916575205049,90.53817278872752,9.744227822725883,80.41105458664734,107.38154880848106,163.2818637689407,7.487194758462816,155.70644123928003,173.476357233094,2.8631353244745332,3.1591041425096362,0.295968818035103,,,,,False,False,0,0,0,0,0,0,0,0,0,0.6933202827091205,7.255169236265013,1.5557048239514235,2.248451289481976,True,,,,,,C8H22N2,0.674511445836269,8.270557943674428,0.9567706992954292,9.901840088806125,0.1252646958714294,0.45238214578565206,0.13157501611815436,True,68,20,8,MAPbBr3,Br,3,CC(C)(C[NH3+])C(C)(C)C[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n3_CC(C)(C[NH3+])C(C)(C)C[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbBr3_n3_CC(C)(CCCC[NH3+])CCCC[NH3+],octahedron_2,octahedron,CONTCAR,2025-08-06 13:14:31.813871,8.355070975458348,7.970125195784136,28.382373724817725,87.68680808060869,99.20856981464814,90.55082687035404,Pb,Br,140,6,1864.1219608793367,3.5,84.0,Pb,0.8974073891950002,7.749462890098946,1.0698152455712437,0.2358914917449173,0.00031709874247008344,45.513099862095004,120.2855617884205,92.01320448132454,148.55791909551647,3.0137764301241585,0.002880159796418221,36.2,True,2,4,6,173.5201341959595,6.479865804040486,False,1,4,173.5201341959595,72.21599535941034,90.00157190608103,4.231716103899158,83.27511252217558,95.85328438521384,176.82219899283595,2.3669250786842153,173.5201341959595,178.94839194317063,2.968962690201034,3.1317221759966163,0.1627594857955823,,,,,False,False,0,0,0,0,0,0,0,0,0,1.4000236250529259,10.300882571262704,7.29276432655496,7.496658534116556,True,,,,,,,,,,,0.14995411916138607,0.09868032141688765,0.36336896177939965,True,80,26,8,MAPbBr3,Br,3,CC(C)(CCCC[NH3+])CCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n3_CC(C)(CCCC[NH3+])CCCC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbBr3_n3_CC(C)(CC[NH3+])CC[NH3+],octahedron_2,octahedron,CONTCAR,2025-08-06 13:14:35.885002,8.227125442708955,8.286127486143098,23.939866981351912,89.95090840363308,90.32603907002917,89.30277946428707,Pb,Br,116,6,1631.8569648678845,3.5,69.0,Pb,4.196563753806567,4.329569480161334,0.7943070733646184,0.20389818355184675,0.00016131829714763235,76.35277292795813,237.77899722863785,196.2052372257894,279.3527572314863,3.0208519207834303,0.001472117594062018,35.93,True,2,4,6,163.14194687455392,16.858053125446077,False,1,4,163.14194687455392,66.87782148227231,90.23154227798767,7.031159047999826,82.41808483517116,103.12643068683371,167.29604113610196,3.7498449334913198,163.14194687455392,172.227844156173,2.969791355292273,3.0793779694336942,0.10958661414142146,,,,,False,False,0,0,0,0,0,0,0,0,0,0.00597578589622282,5.94080406076785,0.18928678088829445,0.19327105085700974,True,C7H20N2,0.5803126973045342,5.951041995800744,0.7869345412323977,7.318289234337675,C7H20N2,0.5803126973045342,5.951041995800744,0.7869345412323977,7.318289234337675,0.1432487909208735,0.007424474595838504,0.20045106506280352,True,64,18,8,MAPbBr3,Br,3,CC(C)(CC[NH3+])CC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n3_CC(C)(CC[NH3+])CC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbBr3_n3_[NH3+]CC1CCC(C[NH3+])CC1,octahedron_2,octahedron,CONTCAR,2025-08-06 13:14:38.464930,8.154327571232637,8.387061082318079,23.704203061296564,90.9265337275844,94.40734336145837,90.01596978026016,Pb,Br,118,6,1616.1433357767191,3.5,68.0,Pb,0.5665439956169311,0.2128864077051972,0.6353392786555957,0.2955188464412517,0.00040967093106556227,42.20652730755937,105.47717373583816,77.18727343205686,133.7670740396195,3.0313599742559934,0.0037645248887517367,36.82,True,2,4,6,170.4710914747519,9.528908525248113,False,1,4,170.4710914747519,72.52329380535573,89.9459827183603,4.262417499179962,84.79343830807385,98.39979372415559,172.94935871986922,2.769659061750043,170.4710914747519,176.81530801426996,2.9142702667761604,3.095238086701692,0.1809678199255318,,,,,False,False,0,0,0,0,0,0,0,0,0,1.1487213234279647,7.0975846288458815,3.614942501900529,4.469441935601781,True,C8H20N2,0.48414317063125917,5.773526739614782,0.31683821195325174,6.574508122199293,C8H20N2,0.0947548873484697,5.71159846952896,0.3977473319673869,6.204100688844817,0.38938828328278946,0.061928270085822135,0.08090912001413514,True,64,20,8,MAPbBr3,Br,3,[NH3+]CC1CCC(C[NH3+])CC1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n3_[NH3+]CC1CCC(C[NH3+])CC1/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbBr3_n3_[NH3+]CCC[NH3+],octahedron_2,octahedron,CONTCAR,2025-08-06 13:14:39.949105,8.128226582730402,8.221690878710268,21.867514669402354,92.3472821205089,91.11078662277707,89.57848518887799,Pb,Br,92,6,1459.8250997487644,3.5,52.0,Pb,-0.0008621027589701931,0.3521630443452253,0.9071220562211396,0.3032316505030517,0.0003212657538391058,68.21166598080326,200.8165044085862,166.8518761602947,234.78113265687773,3.0160214056528294,0.002922357022580752,35.97,True,2,4,6,164.25323190690006,15.746768093099945,False,1,4,164.25323190690006,73.9530413963515,90.17549212762619,6.028589989753786,82.3617167471552,98.88182142020851,169.84732589906787,5.411100935050344,164.25323190690006,177.16649676553038,2.9542558345376797,3.101954911374048,0.14769907683636818,,,,,False,False,0,0,0,0,0,0,0,0,0,2.320533048102266,5.074949264081825,1.4564697002305218,1.8238202035292135,True,C3H12N2,0.4976667070135722,6.562889585928261,0.46836350670964483,7.528919799651478,C3H12N2,0.4976667070135722,6.562889585928261,0.46836350670964483,7.528919799651478,0.24780005842087688,2.5542745924503834,0.17885924367264955,True,48,10,8,MAPbBr3,Br,3,[NH3+]CCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n3_[NH3+]CCC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbBr3_n3_[NH3+]C1CCC([NH3+])CC1,octahedron_2,octahedron,CONTCAR,2025-08-06 13:14:43.005544,8.088456183683657,8.639312689095943,22.100915794194417,89.65318198872353,86.33806122236636,90.68035088622067,Pb,Br,106,6,1541.085533933232,3.5,61.0,Pb,4.270527546572546,4.216394951645261,0.86430725940321,0.47584876356378736,0.0012289179290010243,68.54367442171483,192.3539939745882,139.36117797701377,245.34680997216265,3.0509043302623824,0.011438789260363758,37.0,True,2,4,6,173.59419013044217,6.405809869557828,False,1,4,173.59419013044217,66.88939051439587,90.0035747028997,6.812508009991303,78.31938803975028,101.40047011541725,172.28366214646735,4.9553633131212536,165.6664080798525,177.5903882291074,2.851474763671543,3.178033008027906,0.32655824435636305,,,,,False,False,0,0,0,0,0,0,0,0,0,3.5613397887386524,5.640323723183366,1.8472951326999325,3.076301938897111,True,C6H16N2,0.7498056452687857,7.563509938816009,1.483278700670344,9.79659428475514,C6H16N2,0.7498056452687857,7.563509938816009,1.483278700670344,9.79659428475514,0.47202740799277526,0.36943890389693035,0.39952506436454627,True,56,16,8,MAPbBr3,Br,3,[NH3+]C1CCC([NH3+])CC1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n3_[NH3+]C1CCC([NH3+])CC1/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbBr3_n3_[NH3+]CCCCCCC[NH3+],octahedron_2,octahedron,CONTCAR,2025-08-06 13:14:45.201090,8.223425230705445,8.21635707470431,25.506459250015634,94.53143748214823,97.0483769659037,91.38027493886527,Pb,Br,116,6,1704.0202234123574,3.5,68.0,Pb,0.7264134166018706,0.6446568188401298,0.9573431795803408,0.24741389016783533,0.00021926563627510905,64.57670068615424,222.2664822809319,165.79594179170113,278.73702277016264,3.023413731597898,0.002004313889056052,36.14,True,2,4,6,163.66075963516275,16.339240364837252,False,1,4,163.66075963516275,75.33697230399457,90.25957621565608,6.420710542366723,77.64640032491134,100.95073026950175,168.576672232511,3.857108028246691,163.66075963516275,173.08188914326465,2.979633271793456,3.0904367603907583,0.11080348859730238,,,,,False,False,0,0,0,0,0,0,0,0,0,0.4493373163518264,7.596607330714772,8.524604691777798,8.127854644693707,True,C7H20N2,0.7179794367342268,9.080410925200534,1.077665179176851,10.876055541111612,C7H20N2,0.7179794367342268,9.080410925200534,1.077665179176851,10.876055541111612,0.381344605544089,0.20553812732278054,0.07345316114652434,True,64,18,8,MAPbBr3,Br,3,[NH3+]CCCCCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n3_[NH3+]CCCCCCC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbBr3_n3_[NH3+]CCCCCC[NH3+],octahedron_2,octahedron,CONTCAR,2025-08-06 13:14:47.181017,8.231285908487086,8.234767003595058,24.44290400258539,84.51286991146056,84.55619274508426,89.25999199240422,Pb,Br,110,6,1641.7638067797125,3.5,64.0,Pb,7.813126678273701,7.9440434147878145,1.6406820020615716,0.062192080043791176,1.741372511344663e-05,44.97026632470494,109.31189619435642,78.95006440578837,139.67372798292448,3.023539320868094,0.00015919261853733374,36.51,True,2,4,6,172.55738486140652,7.442615138593482,False,1,4,172.55738486140652,71.04606083977899,89.90878496452008,4.433005581569118,85.24987549515053,99.38381932996158,172.96028190822423,3.165160593940371,169.30095099537948,177.02250986788667,3.0040931150622043,3.0441348354316244,0.04004172036942011,,,,,False,False,0,0,0,0,0,0,0,0,0,0.07049154090166958,6.894594507307746,7.687227825499606,7.669951960767345,True,C6H18N2,0.6059832233752581,7.841114803110778,0.8376442445378502,9.284742271023886,C6H18N2,0.6059832233752581,7.841114803110778,0.8376442445378502,9.284742271023886,0.01666364141128107,0.02757971730099751,0.10146156009834162,True,60,16,8,MAPbBr3,Br,3,[NH3+]CCCCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n3_[NH3+]CCCCCC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbBr3_n3_CC(C)(CCC[NH3+])CCC[NH3+],octahedron_2,octahedron,CONTCAR,2025-08-06 13:14:49.653583,8.248129800144893,8.225357842686302,26.1614869149386,93.05955925905592,92.99543484704763,90.29972928535867,Pb,Br,128,6,1769.8864096010998,3.5,76.0,Pb,0.4369072669819734,0.29542494889565585,0.8322873799118754,0.24601651663131907,0.0002459269293740368,83.27485811344565,270.83478404724036,218.8248440032748,322.844724091206,3.0103182383951737,0.002228593743343957,35.34,True,2,4,6,162.08479320563904,17.915206794360955,False,1,4,162.08479320563904,74.11634011944352,90.27482186226625,7.882095655178915,82.22020565265694,108.29304600993287,165.77602111593987,2.655424870477732,162.08479320563904,168.22000723771373,2.94403984349798,3.0735445056715367,0.12950466217355672,,,,,False,False,0,0,0,0,0,0,0,0,0,1.1943019283568135,9.241958759226218,5.087597722270112,3.9716897938592823,True,,,,,,C9H24N2,0.6276254766784937,9.751106557899089,1.1640130490903886,11.542745083667972,0.22150664583687885,0.06439565005735659,0.28546486009925776,True,72,22,8,MAPbBr3,Br,3,CC(C)(CCC[NH3+])CCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n3_CC(C)(CCC[NH3+])CCC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbBr3_n3_[NH3+]CCC1=CC=C(CC[NH3+])C=C1,octahedron_2,octahedron,CONTCAR,2025-08-06 13:14:51.639444,7.984772466003778,8.281646192896833,26.23828154299707,94.1002892438177,83.13131883118149,90.06894755464484,Pb,Br,118,6,1718.151214801241,3.5,64.0,Pb,7.294349773651584,0.6773407628020122,1.171254084914382,0.1141823568754683,5.82867643627515e-05,50.490199764517456,193.32481519636994,142.4998196925819,244.14981070015796,3.0126211642057186,0.0005290040449283811,35.97,True,2,4,6,168.98714532448588,11.01285467551412,False,1,4,168.98714532448588,74.27166765702167,90.19358168156164,5.338348257936301,83.14533717190277,100.06206769021328,170.23012622201034,1.166363410569658,168.98714532448588,171.7906876343134,2.9716539561604947,3.0443093272073196,0.07265537104682496,,,,,False,False,0,0,0,0,0,0,0,0,0,0.9949053063209663,8.393056673314641,7.322331774561179,6.342489538874416,True,C10H18N2,0.674827966610672,9.537961708183017,0.5593525270907699,10.772142201884458,C10H18N2,0.12052570309830885,9.570205670553008,0.2278545372942869,9.918585910945604,0.5543022635123631,0.03224396236999105,0.331497989796483,True,60,24,8,MAPbBr3,Br,3,[NH3+]CCC1=CC=C(CC[NH3+])C=C1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n3_[NH3+]CCC1=CC=C(CC[NH3+])C=C1/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbBr3_n3_CC(C)(CC[NH3+])C(C)(C)CC[NH3+],octahedron_2,octahedron,CONTCAR,2025-08-06 13:14:53.485265,8.354402124176213,8.125597096813305,25.539771451130534,89.85132948541484,87.48102106575979,89.89941557928191,Pb,Br,134,6,1732.071294341149,3.5,80.0,Pb,8.36740342525784,0.1584570664979473,0.8926084433072472,0.2277270287805817,0.00020508797945272873,46.94757105025137,151.92749147599434,111.12982933114654,192.72515362084215,3.029465084718261,0.0018822274787927541,36.64,True,2,4,6,166.50007141939489,13.499928580605115,False,1,4,166.50007141939489,71.16849858479307,90.04503129242657,5.063942616411238,83.14245978761623,103.08052773408737,172.12383724440292,4.713030790277791,166.50007141939489,178.03393453042332,2.9760197603181378,3.1014999476666643,0.1254801873485265,,,,,False,False,0,0,0,0,0,0,0,0,0,2.9399513596023295,8.242544679911417,2.167347129296156,1.9939567051558218,True,C10H26N2,0.4511742390749845,9.599404990808262,0.7224773779942617,10.773056607877509,C10H26N2,0.4511742390749845,9.599404990808262,0.7224773779942617,10.773056607877509,0.4094307587124512,0.575358752533262,0.18528686604366396,True,76,24,8,MAPbBr3,Br,3,CC(C)(CC[NH3+])C(C)(C)CC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n3_CC(C)(CC[NH3+])C(C)(C)CC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbBr3_n3_[NH3+]CCCC1CCC(CCC[NH3+])CC1,octahedron_2,octahedron,CONTCAR,2025-08-06 13:14:56.338432,8.24823198453197,8.125972965073169,28.331081977384578,96.29623106720837,91.30439538457979,88.82435890001578,Pb,Br,142,6,1886.6350463011513,3.5,84.0,Pb,0.1753714029409288,0.8060886655634748,0.8260118567675914,0.11467683014074348,5.508142420598436e-05,65.60250019555353,165.66815842395428,128.67803407410662,202.65828277380194,3.019200404986011,0.0005020986378384512,36.09,True,2,4,6,166.06410660658412,13.935893393415881,False,1,4,166.06410660658412,74.74372163032072,90.02662222520932,6.018475369035024,81.86816155762051,97.99466364916488,169.18462017807218,4.206276546433048,166.06410660658412,175.13075656376287,2.991668134939736,3.0541039918102,0.06243585687046416,,,,,False,False,0,0,0,0,0,0,0,0,0,6.585457463048133,10.12391438822388,5.245228683604956,3.6367137319746443,True,C12H28N2,0.5812636475343983,12.459879322224483,0.8869381918775654,13.928081161636447,,,,,,0.3162373446944341,0.6932517557218567,0.5909548559518778,True,80,28,8,MAPbBr3,Br,3,[NH3+]CCCC1CCC(CCC[NH3+])CC1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n3_[NH3+]CCCC1CCC(CCC[NH3+])CC1/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbBr3_n3_[NH3+]CCCCCCCC[NH3+],octahedron_2,octahedron,CONTCAR,2025-08-06 13:14:59.213740,8.156434550185946,8.2007671887746,26.753277525435475,82.8483696411892,83.18773727648211,90.20621946332639,Pb,Br,122,6,1762.7367944702096,3.5,72.0,Pb,7.652950879721546,7.428823081861352,1.8052092442234724,0.12075468467538952,5.522643672329624e-05,56.94700979822919,169.83762472499325,145.95228481491125,193.72296463507524,3.0266578040587278,0.0005059104697169594,36.41,True,2,4,6,168.69333147208403,11.306668527915974,False,1,4,168.69333147208403,66.57022305722778,90.09412861760039,5.720451472663685,81.65519249621565,99.32510846475701,169.9379106382809,0.9418062080150382,168.69333147208403,170.97101091316452,2.9943258149864276,3.0569236596785365,0.06259784469210894,,,,,False,False,0,0,0,0,0,0,0,0,0,1.5839674399004833,8.367185739305052,10.833583430693347,9.358378029675729,True,,,,,,C8H22N2,0.6083311096445185,9.684963737292653,0.6821016858310455,10.975396532768217,0.20186073677770722,0.25880282581257674,0.0071616876767546245,True,68,20,8,MAPbBr3,Br,3,[NH3+]CCCCCCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n3_[NH3+]CCCCCCCC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbBr3_n3_[NH3+]CCCC1=CC=C(CCC[NH3+])C=C,octahedron_2,octahedron,CONTCAR,2025-08-06 13:15:06.060869,8.687497075226084,8.122070942695888,25.442708260653088,88.6543569661905,99.80778711823706,89.3811513962178,Pb,Br,130,6,1768.3238969633587,3.5,72.0,Pb,0.8298842151034644,8.134881727460057,1.2716620156699572,0.29213551568709084,0.0003886859576242076,78.39626449669608,189.03893904379868,178.29282324516387,199.7850548424335,3.0094480603625473,0.0035202422853364136,35.39,True,2,4,6,167.74563248610414,12.254367513895858,False,1,4,167.74563248610414,78.39033639024957,89.78970122502757,7.568465827065117,80.36124872684253,106.310405107035,166.22180462817877,1.1612507096387357,164.9295923770307,167.74563248610414,2.933566870130868,3.1059294401984405,0.17236257006757238,,,,,False,False,0,0,0,0,0,0,0,0,0,10.989920991024539,7.214443030769681,9.548917440514677,6.01111388087059,True,,,,,,,,,,,0.04297774754292688,1.0043714742519896,0.07176540555157662,True,68,28,8,MAPbBr3,Br,3,[NH3+]CCCC1=CC=C(CCC[NH3+])C=C1,/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n3_[NH3+]CCCC1=CC=C(CCC[NH3+])C=C1/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbBr3_n3_[NH3+]CCCCC[NH3+],octahedron_2,octahedron,CONTCAR,2025-08-06 13:15:07.322895,8.324258011964085,8.146308202620974,23.202154003798725,94.8407404976714,93.67197038003327,91.22106498880892,Pb,Br,104,6,1563.9884813371516,3.5,60.0,Pb,0.38767221668847834,0.526110989990533,0.9823608531071533,0.31233339800575255,0.0003505892400590247,89.37973269958269,316.3179036341218,244.58428716425954,388.0515201039842,3.0301043625987147,0.0032189464836056554,35.84,True,2,4,6,157.71871257877632,22.28128742122368,False,1,4,157.71871257877632,77.06948691905228,90.5168222977095,8.488878503407902,80.49646977674303,104.29990748497839,164.20868963264607,4.718180047878547,157.71871257877632,168.79605769849007,2.9471421311098878,3.1084665350592324,0.16132440394934466,,,,,False,False,0,0,0,0,0,0,0,0,0,1.9095341629726228,6.364244313150774,5.101261068883223,6.985042732825237,True,C5H16N2,0.791248788796155,6.993617460040554,0.8681283717134683,8.652994620550176,C5H16N2,0.791248788796155,6.993617460040554,0.8681283717134683,8.652994620550176,0.19743670359878107,0.04261435421108306,0.49212808470343783,True,56,14,8,MAPbBr3,Br,3,[NH3+]CCCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n3_[NH3+]CCCCC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
MAPbBr3_n3_[NH3+]CCCCCCCCC[NH3+],octahedron_2,octahedron,CONTCAR,2025-08-06 13:15:09.084423,8.069225292593465,8.359631526467572,27.72591920784853,98.83124735213391,96.76290610111273,91.04777549158601,Pb,Br,128,6,1833.980361168932,3.5,76.0,Pb,0.9106084885121281,1.1142183706117577,0.9372598069558226,0.09700666046709294,4.7462214780970035e-05,73.79258104725027,223.14617049695772,180.56418462901368,265.72815636490174,3.027111021684201,0.00043491531291704977,36.09,True,2,4,6,162.7315262550035,17.2684737449965,False,1,0,162.7315262550035,0.0,90.14042639743813,7.314213561297104,78.08581708596641,102.46658678342843,166.33483807178678,3.9387209992255947,162.7315262550035,171.81513403159462,2.995247897848011,3.062731630291363,0.06748373244335193,,,,,False,False,0,0,0,0,0,0,0,0,0,2.6033230245446313,9.387000045117286,13.332702074459373,10.734391757639218,True,,,,,,C9H24N2,0.5068579305864128,11.340862567975787,1.060068458775,12.907788957337198,0.0020812295372688583,0.7036288724291708,0.37636027100707625,True,72,22,8,MAPbBr3,Br,3,[NH3+]CCCCCCCCC[NH3+],/home/dotempo/Documents/DION-JACOBSON/BULKS/MAPbBr3/MAPbBr3_n3_[NH3+]CCCCCCCCC[NH3+]/CONTCAR,,,,,,,,,,,,2025-08-06T13:16:20.930085
